Time step;System heat demand;Heat_demand_CoSES_H1;Heat_demand_CoSES_H2;System electricity demand;CoSESEMS01OBJ01_COUPL01;CoSESEMS01OBJ01_COUPL01_OFF;CoSESEMS01OBJ01_STRGE01_Discharge;CoSESEMS01OBJ01_STRGE01_Charge;CoSESEMS02OBJ01_CPROD01;CoSESEMS02OBJ01_CPROD01_OFF;CoSESEMS02OBJ01_STRGE01_Discharge;CoSESEMS02OBJ01_STRGE01_Charge;connection_FromCoSES_H1_ToCoSES_H2Frwd;connection_FromCoSES_H1_ToCoSES_H2Back;ElecBuy;ElecSell;CoSESEMS01OBJ01_COUPL01_withEffieciency_HEAT;CoSESEMS01OBJ01_COUPL01_withEffieciency_ELECTRICITY;CoSESEMS02OBJ01_CPROD01_withEfficiency;connection_FromCoSES_H1_ToCoSES_H2Frwd_withEfficiency;connection_FromCoSES_H1_ToCoSES_H2Back_withEfficiency;CoSESEMS01OBJ01_STRGE01_SOC;CoSESEMS02OBJ01_STRGE01_SOC;CoSESEMS01OBJ01_STRGE01_SOC_Energy;CoSESEMS02OBJ01_STRGE01_SOC_Energy;Max buy limt [kW];Electricity buying price [EUR/kWh];Electricity selling price [EUR/kWh];Heat buying price [EUR/kWh];Total cost [EUR];CO2 emissions [kg CO2];
601,0000;18,9582;5,0396;13,9186;1,4507;6,9156;0,0000;0,0000;0,0000;16,4868;0,0000;0,0000;0,5459;0,0000;0,0440;0,0000;0,4718;5,0000;1,9225;14,5084;0,0000;0,0396;0,2727;0,1870;17,1665;11,7704;9999,0000;0,2850;0,0800;0,1300;27,7424;51,1006
602,0000;18,9597;5,0387;13,9210;1,6991;6,9156;0,0000;0,0000;0,0000;16,3573;0,0000;0,0000;0,4304;0,0000;0,0430;0,0000;0,2234;5,0000;1,9225;14,3944;0,0000;0,0387;0,2713;0,1881;17,0764;11,8410;9999,0000;0,2850;0,0800;0,1300;27,7380;51,1006
603,0000;18,9544;5,0362;13,9182;1,9475;6,9156;0,0000;0,0000;0,0000;16,1954;0,0000;0,0000;0,2935;0,0000;0,0402;0,0250;0,0000;5,0000;1,9225;14,2519;0,0000;0,0362;0,2699;0,1888;16,9867;11,8832;9999,0000;0,2850;0,0800;0,1300;27,7398;51,1036
604,0000;18,9436;5,0322;13,9114;2,1848;6,9156;0,0000;0,0000;0,0000;16,0162;0,0000;0,0000;0,1471;0,0000;0,0358;0,2622;0,0000;5,0000;1,9225;14,0943;0,0000;0,0322;0,2685;0,1889;16,8976;11,8919;9999,0000;0,2850;0,0800;0,1300;27,7584;51,1346
605,0000;18,9268;5,0265;13,9002;2,4109;6,9156;0,0000;0,0000;0,0000;15,8293;0,0000;0,0000;0,0000;0,0000;0,0295;0,4884;0,0000;5,0000;1,9225;13,9297;0,0000;0,0265;0,2671;0,1885;16,8088;11,8652;9999,0000;0,2850;0,0800;0,1300;27,7932;51,1925
606,0000;18,9053;5,0198;13,8855;2,6370;6,9156;0,0000;0,0000;0,0000;15,8039;0,0000;0,0000;0,0000;0,0000;0,0220;0,7145;0,0000;5,0000;1,9225;13,9075;0,0000;0,0198;0,2657;0,1875;16,7206;11,8029;9999,0000;0,2850;0,0800;0,1300;27,8441;51,2772
607,0000;18,8806;5,0123;13,8684;2,8631;6,9156;0,0000;0,0000;0,0000;15,7750;0,0000;0,0000;0,0000;0,0000;0,0136;0,9406;0,0000;5,0000;1,9225;13,8820;0,0000;0,0123;0,2643;0,1865;16,6328;11,7409;9999,0000;0,2850;0,0800;0,1300;27,9112;51,3886
608,0000;18,8440;5,0005;13,8435;2,9885;6,9156;0,0000;0,0000;0,0000;15,7319;0,0000;0,0000;0,0000;0,0000;0,0005;1,0660;0,0000;5,0000;1,9225;13,8441;0,0000;0,0005;0,2629;0,1856;16,5455;11,6793;9999,0000;0,2850;0,0800;0,1300;27,9871;51,5149
609,0000;18,7386;4,9603;13,7784;3,0116;6,9156;0,0000;0,0000;0,0397;15,6572;0,0000;0,0000;0,0000;0,0000;0,0000;1,0890;0,0000;5,0000;1,9225;13,7784;0,0000;0,0000;0,2615;0,1846;16,4586;11,6180;9999,0000;0,2850;0,0800;0,1300;28,0647;51,6440
610,0000;18,6068;4,9104;13,6965;3,0351;6,9156;0,0000;0,0000;0,0896;15,5642;0,0000;0,0000;0,0000;0,0000;0,0000;1,1126;0,0000;5,0000;1,9225;13,6965;0,0000;0,0000;0,2603;0,1836;16,3819;11,5570;9999,0000;0,2850;0,0800;0,1300;28,1440;51,7758
611,0000;18,4609;4,8565;13,6043;3,0587;6,9156;0,0000;0,0000;0,1435;15,4595;0,0000;0,0000;0,0000;0,0000;0,0000;1,1362;0,0000;5,0000;1,9225;13,6043;0,0000;0,0000;0,2593;0,1827;16,3176;11,4963;9999,0000;0,2850;0,0800;0,1300;28,2249;51,9105
612,0000;18,2987;4,7979;13,5008;3,0407;6,9156;0,0000;0,0000;0,2021;15,3418;0,0000;0,0000;0,0000;0,0000;0,0000;1,1181;0,0000;5,0000;1,9225;13,5008;0,0000;0,0000;0,2584;0,1817;16,2667;11,4359;9999,0000;0,2850;0,0800;0,1300;28,3046;52,0429
613,0000;18,1220;4,7352;13,3869;2,9816;6,9156;0,0000;0,0000;0,2648;15,2123;0,0000;0,0000;0,0000;0,0000;0,0000;1,0591;0,0000;5,0000;1,9225;13,3869;0,0000;0,0000;0,2579;0,1807;16,2303;11,3759;9999,0000;0,2850;0,0800;0,1300;28,3800;52,1684
614,0000;17,9280;4,6665;13,2615;2,9224;6,9156;0,0000;0,0000;0,3335;15,0699;0,0000;0,0000;0,0000;0,0000;0,0000;0,9999;0,0000;5,0000;1,9225;13,2615;0,0000;0,0000;0,2575;0,1798;16,2093;11,3162;9999,0000;0,2850;0,0800;0,1300;28,4513;52,2869
615,0000;17,7181;4,5931;13,1250;2,8632;6,9156;0,0000;0,0000;0,4069;14,9148;0,0000;0,0000;0,0000;0,0000;0,0000;0,9407;0,0000;5,0000;1,9225;13,1250;0,0000;0,0000;0,2575;0,1788;16,2051;11,2568;9999,0000;0,2850;0,0800;0,1300;28,5183;52,3984
616,0000;17,4813;4,5129;12,9684;2,8127;6,9156;0,0000;0,0000;0,4871;14,7368;0,0000;0,0000;0,0000;0,0000;0,0000;0,8902;0,0000;5,0000;1,9225;12,9684;0,0000;0,0000;0,2577;0,1779;16,2187;11,1977;9999,0000;0,2850;0,0800;0,1300;28,5817;52,5038
617,0000;17,2273;4,4264;12,8010;2,7734;6,9156;0,0000;0,0000;0,5736;14,5465;0,0000;0,0000;0,0000;0,0000;0,0000;0,8508;0,0000;5,0000;1,9225;12,8010;0,0000;0,0000;0,2582;0,1770;16,2517;11,1389;9999,0000;0,2850;0,0800;0,1300;28,6424;52,6047
618,0000;16,9485;4,3350;12,6136;2,7333;6,9156;0,0000;0,0000;0,6650;14,3336;0,0000;0,0000;0,0000;0,0000;0,0000;0,8108;0,0000;5,0000;1,9225;12,6136;0,0000;0,0000;0,2591;0,1760;16,3055;11,0804;9999,0000;0,2850;0,0800;0,1300;28,7001;52,7007
619,0000;16,6497;4,2396;12,4102;2,6932;6,9156;0,0000;0,0000;0,7604;14,1025;0,0000;0,0000;0,0000;0,0000;0,0000;0,7707;0,0000;5,0000;1,9225;12,4102;0,0000;0,0000;0,2603;0,1751;16,3811;11,0222;9999,0000;0,2850;0,0800;0,1300;28,7550;52,7920
620,0000;16,3217;4,1355;12,1862;2,6795;6,9156;0,0000;0,0000;0,8645;13,8480;0,0000;0,0000;0,0000;0,0000;0,0000;0,7570;0,0000;5,0000;1,9225;12,1862;0,0000;0,0000;0,2618;0,1742;16,4795;10,9644;9999,0000;0,2850;0,0800;0,1300;28,8090;52,8817
621,0000;15,9945;4,0371;11,9574;2,6913;6,9156;0,0000;0,0000;0,9629;13,5880;0,0000;0,0000;0,0000;0,0000;0,0000;0,7688;0,0000;5,0000;1,9225;11,9574;0,0000;0,0000;0,2638;0,1733;16,6027;10,9068;9999,0000;0,2850;0,0800;0,1300;28,8637;52,9728
622,0000;15,6500;3,9356;11,7144;2,7034;6,9156;0,0000;0,0000;1,0644;13,3118;0,0000;0,0000;0,0000;0,0000;0,0000;0,7808;0,0000;5,0000;1,9225;11,7144;0,0000;0,0000;0,2661;0,1724;16,7490;10,8495;9999,0000;0,2850;0,0800;0,1300;28,9194;53,0653
623,0000;15,2940;3,8339;11,4601;2,7154;6,9156;0,0000;0,0000;0,0000;11,8302;0,0000;0,0000;0,0000;1,1661;0,0000;0,7929;0,0000;5,0000;1,9225;10,4106;1,0495;0,0000;0,2688;0,1715;16,9192;10,7926;9999,0000;0,2850;0,0800;0,1300;28,9759;53,1592
624,0000;14,9255;3,7291;11,1964;2,7577;6,9156;0,0000;0,0000;0,0000;11,4234;0,0000;0,0000;0,0000;1,2709;0,0000;0,8351;0,0000;5,0000;1,9225;10,0526;1,1438;0,0000;0,2674;0,1706;16,8304;10,7359;9999,0000;0,2850;0,0800;0,1300;29,0354;53,2582
625,0000;14,5501;3,6325;10,9175;2,8283;6,9156;0,0000;0,0000;0,0000;11,0077;0,0000;0,0000;0,0000;1,3675;0,0000;0,9057;0,0000;5,0000;1,9225;9,6868;1,2307;0,0000;0,2660;0,1697;16,7420;10,6796;9999,0000;0,2850;0,0800;0,1300;29,0999;53,3655
626,0000;14,1434;3,5204;10,6230;2,8994;6,9156;0,0000;0,0000;0,0000;10,5584;0,0000;0,0000;0,0000;1,4796;0,0000;0,9768;0,0000;5,0000;1,9225;9,2914;1,3316;0,0000;0,2646;0,1688;16,6541;10,6235;9999,0000;0,2850;0,0800;0,1300;29,1695;53,4813
627,0000;13,7033;3,3935;10,3097;2,9705;6,9156;0,0000;0,0000;0,0000;10,0726;0,0000;0,0000;0,0000;1,6065;0,0000;1,0480;0,0000;5,0000;1,9225;8,8639;1,4458;0,0000;0,2632;0,1679;16,5667;10,5677;9999,0000;0,2850;0,0800;0,1300;29,2442;53,6054
628,0000;13,2469;3,2581;9,9888;3,0026;6,9156;0,0000;0,0000;0,0000;9,5694;0,0000;0,0000;0,0000;1,7419;0,0000;1,0800;0,0000;5,0000;1,9225;8,4211;1,5677;0,0000;0,2618;0,1670;16,4797;10,5122;9999,0000;0,2850;0,0800;0,1300;29,3211;53,7334
629,0000;12,8206;3,1358;9,6848;2,9955;6,9156;0,0000;0,0000;0,0000;9,0989;0,0000;0,0000;0,0000;1,8642;0,0000;1,0730;0,0000;5,0000;1,9225;8,0070;1,6777;0,0000;0,2605;0,1661;16,3932;10,4570;9999,0000;0,2850;0,0800;0,1300;29,3976;53,8606
630,0000;12,4258;3,0247;9,4011;2,9885;6,9156;0,0000;0,0000;0,4185;9,0909;0,0000;0,0000;0,0000;1,5568;0,0000;1,0659;0,0000;5,0000;1,9225;8,0000;1,4011;0,0000;0,2591;0,1653;16,3071;10,4021;9999,0000;0,2850;0,0800;0,1300;29,4735;53,9869
631,0000;12,0584;2,9226;9,1358;2,9814;6,9156;0,0000;0,0000;0,8154;9,0909;0,0000;0,0000;0,0000;1,2620;0,0000;1,0589;0,0000;5,0000;1,9225;8,0000;1,1358;0,0000;0,2593;0,1644;16,3230;10,3475;9999,0000;0,2850;0,0800;0,1300;29,5490;54,1123
632,0000;11,7326;2,8349;8,8977;2,9369;6,9156;0,0000;0,0000;1,1676;9,0909;0,0000;0,0000;0,0000;0,9974;0,0000;1,0144;0,0000;5,0000;1,9225;8,0000;0,8977;0,0000;0,2611;0,1635;16,4350;10,2932;9999,0000;0,2850;0,0800;0,1300;29,6213;54,2325
633,0000;11,5006;2,7811;8,7196;2,8561;6,9156;0,0000;0,0000;1,4194;9,0909;0,0000;0,0000;0,0000;0,7995;0,0000;0,9335;0,0000;5,0000;1,9225;8,0000;0,7196;0,0000;0,2643;0,1627;16,6319;10,2392;9999,0000;0,2850;0,0800;0,1300;29,6878;54,3431
634,0000;11,3466;2,7511;8,5955;2,7749;6,9156;0,0000;0,0000;1,5872;9,0909;0,0000;0,0000;0,0000;0,6616;0,0000;0,8523;0,0000;5,0000;1,9225;8,0000;0,5955;0,0000;0,2683;0,1618;16,8888;10,1854;9999,0000;0,2850;0,0800;0,1300;29,7485;54,4440
635,0000;11,2613;2,7410;8,5202;2,6937;6,9156;0,0000;0,0000;1,6809;9,0909;0,0000;0,0000;0,0000;0,5780;0,0000;0,7711;0,0000;5,0000;1,9225;8,0000;0,5202;0,0000;0,2730;0,1610;17,1850;10,1319;9999,0000;0,2850;0,0800;0,1300;29,8034;54,5354
636,0000;11,2468;2,7516;8,4951;2,6228;6,9156;0,0000;0,0000;1,6982;9,0909;0,0000;0,0000;0,0000;0,5502;0,0000;0,7002;0,0000;5,0000;1,9225;8,0000;0,4951;0,0000;0,2781;0,1601;17,5024;10,0788;9999,0000;0,2850;0,0800;0,1300;29,8533;54,6183
637,0000;11,3189;2,7900;8,5289;2,5623;6,9156;0,0000;0,0000;1,3383;9,0909;0,0000;0,0000;0,2557;0,8717;0,0000;0,6397;0,0000;5,0000;1,9225;8,0000;0,7845;0,0000;0,2832;0,1593;17,8224;10,0258;9999,0000;0,2850;0,0800;0,1300;29,8989;54,6941
638,0000;11,4618;2,8493;8,6125;2,5017;6,9156;0,0000;0,0000;1,1770;9,0909;0,0000;0,0000;0,2639;0,9737;0,0000;0,5792;0,0000;5,0000;1,9225;8,0000;0,8764;0,0000;0,2868;0,1594;18,0533;10,0352;9999,0000;0,2850;0,0800;0,1300;29,9402;54,7626
639,0000;11,6555;2,9244;8,7311;2,4412;6,9156;0,0000;0,0000;1,0349;9,0909;0,0000;0,0000;0,2056;1,0407;0,0000;0,5187;0,0000;5,0000;1,9225;8,0000;0,9366;0,0000;0,2899;0,1596;18,2440;10,0465;9999,0000;0,2850;0,0800;0,1300;29,9771;54,8241
640,0000;11,8910;3,0124;8,8786;2,4121;6,9156;0,0000;0,0000;0,7551;9,0909;0,0000;0,0000;0,2306;1,2325;0,0000;0,4896;0,0000;5,0000;1,9225;8,0000;1,1092;0,0000;0,2923;0,1596;18,3991;10,0436;9999,0000;0,2850;0,0800;0,1300;30,0120;54,8821
641,0000;12,1825;3,1174;9,0651;2,4144;6,9156;0,0000;0,0000;0,0000;9,0909;0,0000;0,0000;0,6293;1,8826;0,0000;0,4919;0,0000;5,0000;1,9225;8,0000;1,6943;0,0000;0,2937;0,1596;18,4856;10,0468;9999,0000;0,2850;0,0800;0,1300;30,0471;54,9403
642,0000;12,6799;3,3098;9,3701;2,4167;6,9156;0,0000;0,0000;0,0000;9,0909;0,0000;0,0000;0,1511;1,6902;0,0000;0,4942;0,0000;5,0000;1,9225;8,0000;1,5212;0,0000;0,2922;0,1612;18,3886;10,1467;9999,0000;0,2850;0,0800;0,1300;30,0823;54,9989
643,0000;13,4702;3,6175;9,8527;2,4190;6,9156;0,0000;0,0000;0,0000;9,7823;0,0000;0,0000;0,0000;1,3825;0,0000;0,4965;0,0000;5,0000;1,9225;8,6084;1,2442;0,0000;0,2906;0,1609;18,2921;10,1300;9999,0000;0,2850;0,0800;0,1300;30,1176;55,0577
644,0000;13,9784;3,7904;10,1880;2,4874;6,9156;0,0000;0,0000;0,0000;10,3402;0,0000;0,0000;0,0000;1,2096;0,0000;0,5649;0,0000;5,0000;1,9225;9,0994;1,0886;0,0000;0,2891;0,1601;18,1960;10,0768;9999,0000;0,2850;0,0800;0,1300;30,1579;55,1247
645,0000;14,2908;3,8822;10,4086;2,6222;6,9156;0,0000;0,0000;0,0000;10,6848;0,0000;0,0000;0,0000;1,1178;0,0000;0,6997;0,0000;5,0000;1,9225;9,4026;1,0060;0,0000;0,2876;0,1593;18,1005;10,0239;9999,0000;0,2850;0,0800;0,1300;30,2077;55,2076
646,0000;14,4923;3,9336;10,5586;2,7569;6,9156;0,0000;0,0000;0,0000;10,9079;0,0000;0,0000;0,0000;1,0664;0,0000;0,8344;0,0000;5,0000;1,9225;9,5989;0,9597;0,0000;0,2861;0,1584;18,0055;9,9713;9999,0000;0,2850;0,0800;0,1300;30,2672;55,3064
647,0000;14,6321;3,9653;10,6667;2,8916;6,9156;0,0000;0,0000;0,0000;11,0631;0,0000;0,0000;0,0000;1,0347;0,0000;0,9691;0,0000;5,0000;1,9225;9,7355;0,9312;0,0000;0,2846;0,1576;17,9109;9,9190;9999,0000;0,2850;0,0800;0,1300;30,3362;55,4213
648,0000;14,7304;3,9851;10,7453;3,0668;6,9156;0,0000;0,0000;0,1839;11,3607;0,0000;0,0000;0,0000;0,8309;0,0000;1,1443;0,0000;5,0000;1,9225;9,9974;0,7478;0,0000;0,2831;0,1568;17,8169;9,8669;9999,0000;0,2850;0,0800;0,1300;30,4178;55,5569
649,0000;14,7751;3,9881;10,7870;3,2826;6,9156;0,0000;0,0000;0,2705;11,4996;0,0000;0,0000;0,0000;0,7414;0,0000;1,3601;0,0000;5,0000;1,9225;10,1197;0,6673;0,0000;0,2823;0,1559;17,7680;9,8151;9999,0000;0,2850;0,0800;0,1300;30,5147;55,7180
650,0000;14,7825;3,9816;10,8009;3,4984;6,9156;0,0000;0,0000;0,2778;11,5163;0,0000;0,0000;0,0000;0,7406;0,0000;1,5758;0,0000;5,0000;1,9225;10,1344;0,6665;0,0000;0,2819;0,1551;17,7403;9,7636;9999,0000;0,2850;0,0800;0,1300;30,6270;55,9047
651,0000;14,7660;3,9701;10,7958;3,7141;6,9156;0,0000;0,0000;0,3043;11,5259;0,0000;0,0000;0,0000;0,7256;0,0000;1,7916;0,0000;5,0000;1,9225;10,1428;0,6530;0,0000;0,2815;0,1543;17,7145;9,7123;9999,0000;0,2850;0,0800;0,1300;30,7546;56,1170
652,0000;14,7318;3,9552;10,7766;3,8820;6,9156;0,0000;0,0000;0,3420;11,5273;0,0000;0,0000;0,0000;0,7028;0,0000;1,9595;0,0000;5,0000;1,9225;10,1441;0,6325;0,0000;0,2811;0,1535;17,6953;9,6613;9999,0000;0,2850;0,0800;0,1300;30,8942;56,3492
653,0000;14,6828;3,9368;10,7461;4,0021;6,9156;0,0000;0,0000;0,3904;11,5233;0,0000;0,0000;0,0000;0,6728;0,0000;2,0795;0,0000;5,0000;1,9225;10,1405;0,6056;0,0000;0,2810;0,1527;17,6853;9,6106;9999,0000;0,2850;0,0800;0,1300;31,0424;56,5956
654,0000;14,6229;3,9164;10,7064;4,1221;6,9156;0,0000;0,0000;0,4531;11,5216;0,0000;0,0000;0,0000;0,6305;0,0000;2,1996;0,0000;5,0000;1,9225;10,1390;0,5674;0,0000;0,2810;0,1519;17,6872;9,5601;9999,0000;0,2850;0,0800;0,1300;31,1991;56,8563
655,0000;14,5535;3,8946;10,6588;4,2421;6,9156;0,0000;0,0000;0,5256;11,5194;0,0000;0,0000;0,0000;0,5798;0,0000;2,3195;0,0000;5,0000;1,9225;10,1370;0,5218;0,0000;0,2813;0,1511;17,7042;9,5099;9999,0000;0,2850;0,0800;0,1300;31,3644;57,1311
656,0000;14,4904;3,8766;10,6138;4,2481;6,9156;0,0000;0,0000;0,5996;11,5255;0,0000;0,0000;0,0000;0,5238;0,0000;2,3255;0,0000;5,0000;1,9225;10,1424;0,4714;0,0000;0,2818;0,1503;17,7387;9,4600;9999,0000;0,2850;0,0800;0,1300;31,5301;57,4067
657,0000;14,4802;3,8774;10,6028;4,1398;6,9156;0,0000;0,0000;0,6590;11,5745;0,0000;0,0000;0,0000;0,4636;0,0000;2,2172;0,0000;5,0000;1,9225;10,1855;0,4172;0,0000;0,2827;0,1495;17,7910;9,4103;9999,0000;0,2850;0,0800;0,1300;31,6880;57,6694
658,0000;14,5116;3,8919;10,6197;4,0315;6,9156;0,0000;0,0000;0,7006;11,6510;0,0000;0,0000;0,0000;0,4075;0,0000;2,1090;0,0000;5,0000;1,9225;10,2529;0,3668;0,0000;0,2837;0,1487;17,8574;9,3609;9999,0000;0,2850;0,0800;0,1300;31,8383;57,9193
659,0000;14,5698;3,9138;10,6560;3,9233;6,9156;0,0000;0,0000;0,7355;11,7504;0,0000;0,0000;0,0000;0,3507;0,0000;2,0007;0,0000;5,0000;1,9225;10,3403;0,3156;0,0000;0,2849;0,1479;17,9335;9,3118;9999,0000;0,2850;0,0800;0,1300;31,9809;58,1564
660,0000;14,6534;3,9427;10,7107;3,7908;6,9156;0,0000;0,0000;0,7634;11,8707;0,0000;0,0000;0,0000;0,2939;0,0000;1,8683;0,0000;5,0000;1,9225;10,4462;0,2645;0,0000;0,2863;0,1472;18,0177;9,2629;9999,0000;0,2850;0,0800;0,1300;32,1140;58,3777
661,0000;14,7773;3,9836;10,7937;3,6341;6,9156;0,0000;0,0000;0,7807;12,0244;0,0000;0,0000;0,0000;0,2358;0,0000;1,7116;0,0000;5,0000;1,9225;10,5815;0,2122;0,0000;0,2877;0,1464;18,1082;9,2143;9999,0000;0,2850;0,0800;0,1300;32,2359;58,5805
662,0000;14,9313;4,0324;10,8989;3,4775;6,9156;0,0000;0,0000;0,7828;12,1961;0,0000;0,0000;0,0000;0,1848;0,0000;1,5549;0,0000;5,0000;1,9225;10,7326;0,1663;0,0000;0,2892;0,1456;18,2025;9,1659;9999,0000;0,2850;0,0800;0,1300;32,3467;58,7648
663,0000;15,1066;4,0864;11,0202;3,3208;6,9156;0,0000;0,0000;0,7795;12,3858;0,0000;0,0000;0,0000;0,1341;0,0000;1,3982;0,0000;5,0000;1,9225;10,8995;0,1207;0,0000;0,2907;0,1449;18,2967;9,1178;9999,0000;0,2850;0,0800;0,1300;32,4463;58,9304
664,0000;15,2979;4,1444;11,1535;3,1713;6,9156;0,0000;0,0000;0,7713;12,5882;0,0000;0,0000;0,0000;0,0843;0,0000;1,2487;0,0000;5,0000;1,9225;11,0776;0,0759;0,0000;0,2922;0,1441;18,3897;9,0699;9999,0000;0,2850;0,0800;0,1300;32,5353;59,0784
665,0000;15,4895;4,1984;11,2910;3,0322;6,9156;0,0000;0,0000;0,8016;12,8307;0,0000;0,0000;0,0000;0,0000;0,0000;1,1096;0,0000;5,0000;1,9225;11,2910;0,0000;0,0000;0,2936;0,1433;18,4802;9,0223;9999,0000;0,2850;0,0800;0,1300;32,6144;59,2098
666,0000;15,6843;4,2532;11,4311;2,8929;6,9156;0,0000;0,0000;0,7468;12,9898;0,0000;0,0000;0,0000;0,0000;0,0000;0,9704;0,0000;5,0000;1,9225;11,4311;0,0000;0,0000;0,2952;0,1426;18,5776;8,9749;9999,0000;0,2850;0,0800;0,1300;32,6835;59,3248
667,0000;15,8810;4,3079;11,5731;2,7533;6,9156;0,0000;0,0000;0,6921;13,1512;0,0000;0,0000;0,0000;0,0000;0,0000;0,8308;0,0000;5,0000;1,9225;11,5731;0,0000;0,0000;0,2965;0,1418;18,6611;8,9278;9999,0000;0,2850;0,0800;0,1300;32,7427;59,4232
668,0000;16,0820;4,3640;11,7180;2,5928;6,9156;0,0000;0,0000;0,6360;13,3159;0,0000;0,0000;0,0000;0,0000;0,0000;0,6702;0,0000;5,0000;1,9225;11,7180;0,0000;0,0000;0,2976;0,1411;18,7310;8,8809;9999,0000;0,2850;0,0800;0,1300;32,7905;59,5026
669,0000;16,2690;4,4131;11,8558;2,4220;6,9156;0,0000;0,0000;0,5869;13,4725;0,0000;0,0000;0,0000;0,0000;0,0000;0,4994;0,0000;5,0000;1,9225;11,8558;0,0000;0,0000;0,2985;0,1404;18,7869;8,8343;9999,0000;0,2850;0,0800;0,1300;32,8260;59,5618
670,0000;16,4549;4,4620;11,9929;2,2483;6,9156;0,0000;0,0000;0,5380;13,6283;0,0000;0,0000;0,0000;0,0000;0,0000;0,3257;0,0000;5,0000;1,9225;11,9929;0,0000;0,0000;0,2992;0,1396;18,8306;8,7879;9999,0000;0,2850;0,0800;0,1300;32,8492;59,6004
671,0000;16,6384;4,5100;12,1284;2,0743;6,9156;0,0000;0,0000;0,4900;13,7823;0,0000;0,0000;0,0000;0,0000;0,0000;0,1517;0,0000;5,0000;1,9225;12,1284;0,0000;0,0000;0,2997;0,1389;18,8622;8,7418;9999,0000;0,2850;0,0800;0,1300;32,8601;59,6184
672,0000;15,9055;4,7463;11,1592;1,8702;6,9156;0,0000;0,0000;0,2537;12,6809;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0524;5,0000;1,9225;11,1592;0,0000;0,0000;0,3000;0,1382;18,8820;8,6959;9999,0000;0,2850;0,0800;0,1300;32,8590;59,6183
673,0000;16,9329;4,7956;12,1374;1,7190;6,9156;0,0000;0,0000;0,2044;13,7925;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2036;5,0000;1,9225;12,1374;0,0000;0,0000;0,2994;0,1374;18,8444;8,6503;9999,0000;0,2850;0,0800;0,1300;32,8549;59,6183
674,0000;17,4475;4,8018;12,6456;1,5677;6,9156;0,0000;0,0000;0,1982;14,3700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3548;5,0000;1,9225;12,6456;0,0000;0,0000;0,2986;0,1367;18,7950;8,6048;9999,0000;0,2850;0,0800;0,1300;32,8478;59,6183
675,0000;17,6716;4,7850;12,8866;1,4165;6,9156;0,0000;0,0000;0,2150;14,6438;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,5060;5,0000;1,9225;12,8866;0,0000;0,0000;0,2978;0,1360;18,7444;8,5597;9999,0000;0,2850;0,0800;0,1300;32,8377;59,6183
676,0000;17,7537;4,7620;12,9917;1,2973;6,9156;0,0000;0,0000;0,2380;15,3414;0,0000;0,0000;0,5087;0,0000;0,0000;0,0000;0,6253;5,0000;1,9225;13,5004;0,0000;0,0000;0,2971;0,1353;18,6981;8,5147;9999,0000;0,2850;0,0800;0,1300;32,8252;59,6183
677,0000;17,8256;4,7594;13,0662;1,2100;6,9156;0,0000;0,0000;0,2406;15,9285;0,0000;0,0000;0,9509;0,0000;0,0000;0,0000;0,7125;5,0000;1,9225;14,0171;0,0000;0,0000;0,2964;0,1365;18,6577;8,5934;9999,0000;0,2850;0,0800;0,1300;32,8110;59,6183
678,0000;17,9077;4,7725;13,1353;1,1228;6,9156;0,0000;0,0000;0,2275;16,0050;0,0000;0,0000;0,9492;0,0000;0,0000;0,0000;0,7998;5,0000;1,9225;14,0844;0,0000;0,0000;0,2958;0,1395;18,6181;8,7789;9999,0000;0,2850;0,0800;0,1300;32,7950;59,6182
679,0000;17,9965;4,7935;13,2029;1,0357;6,9156;0,0000;0,0000;0,2065;16,0771;0,0000;0,0000;0,9449;0,0000;0,0000;0,0000;0,8869;5,0000;1,9225;14,1478;0,0000;0,0000;0,2951;0,1424;18,5755;8,9630;9999,0000;0,2850;0,0800;0,1300;32,7772;59,6182
680,0000;18,0867;4,8177;13,2690;0,9816;6,9156;0,0000;0,0000;0,1823;16,1468;0,0000;0,0000;0,9402;0,0000;0,0000;0,0000;0,9409;5,0000;1,9225;14,2092;0,0000;0,0000;0,2944;0,1453;18,5281;9,1451;9999,0000;0,2850;0,0800;0,1300;32,7584;59,6182
681,0000;18,1681;4,8402;13,3279;0,9610;6,9156;0,0000;0,0000;0,1598;16,2140;0,0000;0,0000;0,9404;0,0000;0,0000;0,0000;0,9615;5,0000;1,9225;14,2683;0,0000;0,0000;0,2935;0,1482;18,4750;9,3250;9999,0000;0,2850;0,0800;0,1300;32,7392;59,6181
682,0000;18,2427;4,8608;13,3819;0,9405;6,9156;0,0000;0,0000;0,1392;16,2780;0,0000;0,0000;0,9427;0,0000;0,0000;0,0000;0,9821;5,0000;1,9225;14,3246;0,0000;0,0000;0,2926;0,1510;18,4167;9,5041;9999,0000;0,2850;0,0800;0,1300;32,7195;59,6181
